x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.4944222360737671,1.4944222360737671,1.4944222360737671,1.2529685844524263,1.2529685844524263,1.2529685844524263,1.2529685844524263,1.2529685844524263,1.2529685844524263,1.2529685844524263
0.27033990468006014,0.27033990468006014,0.27033990468006014,0.12747535236549587,0.12747535236549587,0.12747535236549587,0.12747535236549587,0.12747535236549587,0.12747535236549587,0.12747535236549587
0.6253198496319338,0.6253198496319338,0.6253198496319338,0.6601488854365684,0.6601488854365684,0.6601488854365684,0.6601488854365684,0.6601488854365684,0.6601488854365684,0.6601488854365684
0.5505383858949433,0.5505383858949433,0.5505383858949433,0.4264461596331861,0.4264461596331861,0.4264461596331861,0.4264461596331861,0.4264461596331861,0.4264461596331861,0.4264461596331861
0.5465131302180366,0.5465131302180366,0.5465131302180366,0.37568682737118486,0.37568682737118486,0.37568682737118486,0.37568682737118486,0.37568682737118486,0.37568682737118486,0.37568682737118486
0.43313919042497045,0.43313919042497045,0.43313919042497045,0.1549312795806843,0.1549312795806843,0.1549312795806843,0.1549312795806843,0.1549312795806843,0.1549312795806843,0.1549312795806843
1.1540034503039298,1.1540034503039298,1.1540034503039298,1.0295876724671742,1.0295876724671742,1.0295876724671742,1.0295876724671742,1.0295876724671742,1.0295876724671742,1.0295876724671742
1.1288543457130296,1.1288543457130296,1.1288543457130296,0.9190459272960609,0.9190459272960609,0.9190459272960609,0.9190459272960609,0.9190459272960609,0.9190459272960609,0.9190459272960609
0.9633878194688003,0.9633878194688003,0.9633878194688003,0.9571423812375873,0.9571423812375873,0.9571423812375873,0.9571423812375873,0.9571423812375873,0.9571423812375873,0.9571423812375873
1.0369300101440757,1.0369300101440757,1.0369300101440757,1.2313910874367733,1.2313910874367733,1.2313910874367733,1.2313910874367733,1.2313910874367733,1.2313910874367733,1.2313910874367733
0.7431532453331268,0.7431532453331268,0.7431532453331268,0.6655527146423116,0.6655527146423116,0.6655527146423116,0.6655527146423116,0.6655527146423116,0.6655527146423116,0.6655527146423116
0.7550619394442912,0.7550619394442912,0.7550619394442912,0.8753885645502366,0.8753885645502366,0.8753885645502366,0.8753885645502366,0.8753885645502366,0.8753885645502366,0.8753885645502366
0.39517162908154263,0.39517162908154263,0.39517162908154263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7349305280267624,0.7349305280267624,0.7349305280267624,0.862526273983075,0.862526273983075,0.862526273983075,0.862526273983075,0.862526273983075,0.862526273983075,0.862526273983075
0.8507250414952552,0.8507250414952552,0.8507250414952552,0.8186522897106191,0.8186522897106191,0.8186522897106191,0.8186522897106191,0.8186522897106191,0.8186522897106191,0.8186522897106191
0.9880184405820063,0.9880184405820063,0.9880184405820063,0.956598587290245,0.956598587290245,0.956598587290245,0.956598587290245,0.956598587290245,0.956598587290245,0.956598587290245
0.10388589594468792,0.10388589594468792,0.10388589594468792,0.6933440448566548,0.6933440448566548,0.6933440448566548,0.6933440448566548,0.6933440448566548,0.6933440448566548,0.6933440448566548
0.46382328001863976,0.46382328001863976,0.46382328001863976,0.09317049979444358,0.09317049979444358,0.09317049979444358,0.09317049979444358,0.09317049979444358,0.09317049979444358,0.09317049979444358
0.34412175658281086,0.34412175658281086,0.34412175658281086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3961846319402524,0.3961846319402524,0.3961846319402524,0.8733299896850921,0.8733299896850921,0.8733299896850921,0.8733299896850921,0.8733299896850921,0.8733299896850921,0.8733299896850921
0.8442959697147252,0.8442959697147252,0.8442959697147252,0.5297370890481562,0.5297370890481562,0.5297370890481562,0.5297370890481562,0.5297370890481562,0.5297370890481562,0.5297370890481562
0.775088670256991,0.775088670256991,0.775088670256991,0.7536417530987437,0.7536417530987437,0.7536417530987437,0.7536417530987437,0.7536417530987437,0.7536417530987437,0.7536417530987437
0.8984832676883985,0.8984832676883985,0.8984832676883985,0.08828279310508047,0.08828279310508047,0.08828279310508047,0.08828279310508047,0.08828279310508047,0.08828279310508047,0.08828279310508047
0.5869736786522907,0.5869736786522907,0.5869736786522907,0.777436029532963,0.777436029532963,0.777436029532963,0.777436029532963,0.777436029532963,0.777436029532963,0.777436029532963
0.3032079351819107,0.3032079351819107,0.3032079351819107,0.35221527524937735,0.35221527524937735,0.35221527524937735,0.35221527524937735,0.35221527524937735,0.35221527524937735,0.35221527524937735
0.38267374567813217,0.38267374567813217,0.38267374567813217,0.4138238984951337,0.4138238984951337,0.4138238984951337,0.4138238984951337,0.4138238984951337,0.4138238984951337,0.4138238984951337
0.9363491429522619,0.9363491429522619,0.9363491429522619,0.8585215758466691,0.8585215758466691,0.8585215758466691,0.8585215758466691,0.8585215758466691,0.8585215758466691,0.8585215758466691
0.32611872875844683,0.32611872875844683,0.32611872875844683,0.40561230299052503,0.40561230299052503,0.40561230299052503,0.40561230299052503,0.40561230299052503,0.40561230299052503,0.40561230299052503
0.42923059852469153,0.42923059852469153,0.42923059852469153,0.5301370174072896,0.5301370174072896,0.5301370174072896,0.5301370174072896,0.5301370174072896,0.5301370174072896,0.5301370174072896
0.9784762108415946,0.9784762108415946,0.9784762108415946,0.9940778331529343,0.9940778331529343,0.9940778331529343,0.9940778331529343,0.9940778331529343,0.9940778331529343,0.9940778331529343
0.5536942247381377,0.5536942247381377,0.5536942247381377,0.7433187499837051,0.7433187499837051,0.7433187499837051,0.7433187499837051,0.7433187499837051,0.7433187499837051,0.7433187499837051
0.2858606630641071,0.2858606630641071,0.2858606630641071,0.11617111928855944,0.11617111928855944,0.11617111928855944,0.11617111928855944,0.11617111928855944,0.11617111928855944,0.11617111928855944
0.2647604298088856,0.2647604298088856,0.2647604298088856,0.31110867911665424,0.31110867911665424,0.31110867911665424,0.31110867911665424,0.31110867911665424,0.31110867911665424,0.31110867911665424
0.673072873329556,0.673072873329556,0.673072873329556,0.6953848293248125,0.6953848293248125,0.6953848293248125,0.6953848293248125,0.6953848293248125,0.6953848293248125,0.6953848293248125
0.7667856185873321,0.7667856185873321,0.7667856185873321,0.8163239541535454,0.8163239541535454,0.8163239541535454,0.8163239541535454,0.8163239541535454,0.8163239541535454,0.8163239541535454
0.7841467623730206,0.7841467623730206,0.7841467623730206,0.6714976312820902,0.6714976312820902,0.6714976312820902,0.6714976312820902,0.6714976312820902,0.6714976312820902,0.6714976312820902
