x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.546875,0.546875,0.546875,0.9662541230900802,0.9662541230900802,0.9662541230900802,0.9662541230900802,0.9662541230900802,0.9752852885516862,0.6292025898074786
0.5308641975308641,0.5308641975308641,0.5308641975308641,0.0,0.0,0.0,0.0,0.0,0.0,0.015315807365583804
0.9680000000000001,0.9680000000000001,0.9680000000000001,0.9632060809365651,0.9632060809365651,0.9632060809365651,0.9632060809365651,0.9632060809365651,0.9516074123621522,0.8209386380295468
0.0029154518950437317,0.0029154518950437317,0.0029154518950437317,0.034344547299037256,0.034344547299037256,0.034344547299037256,0.034344547299037256,0.034344547299037256,0.03669123091880397,0.0
0.487603305785124,0.487603305785124,0.487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.00739595089129356
0.7869822485207101,0.7869822485207101,0.7869822485207101,0.7507987459330063,0.7507987459330063,0.7507987459330063,0.7507987459330063,0.7507987459330063,0.8663620193390887,0.8764306658006699
0.889273356401384,0.889273356401384,0.889273356401384,0.8004785542579382,0.8004785542579382,0.8004785542579382,0.8004785542579382,0.8004785542579382,0.9963779045894795,1.0472525215651458
0.5844875346260388,0.5844875346260388,0.5844875346260388,0.7727143443963522,0.7727143443963522,0.7727143443963522,0.7727143443963522,0.7727143443963522,1.0329876680436925,0.9044651527255723
0.1342155009451796,0.1342155009451796,0.1342155009451796,0.6796511419853855,0.6796511419853855,0.6796511419853855,0.6796511419853855,0.6796511419853855,0.8423540643646278,0.8484761822868186
0.6908442330558859,0.6908442330558859,0.6908442330558859,0.524961438704055,0.524961438704055,0.524961438704055,0.524961438704055,0.524961438704055,0.39226025793756447,0.6292654352217099
0.5816857440166493,0.5816857440166493,0.5816857440166493,0.4995710538193521,0.4995710538193521,0.4995710538193521,0.4995710538193521,0.4995710538193521,0.5274452207753755,0.42154984137499696
0.32505478451424397,0.32505478451424397,0.32505478451424397,0.3284480465512235,0.3284480465512235,0.3284480465512235,0.3284480465512235,0.3284480465512235,0.38453707724408426,0.3745998578606878
0.19571683521713268,0.19571683521713268,0.19571683521713268,0.27008502094155495,0.27008502094155495,0.27008502094155495,0.27008502094155495,0.27008502094155495,0.36834373899934947,0.25899178201218526
0.1400757166035695,0.1400757166035695,0.1400757166035695,0.2736497392970321,0.2736497392970321,0.2736497392970321,0.2736497392970321,0.2736497392970321,0.21336374291037508,0.2811497690505089
0.04300588501584427,0.04300588501584427,0.04300588501584427,0.19496845935890636,0.19496845935890636,0.19496845935890636,0.19496845935890636,0.19496845935890636,0.20184017247829056,0.24863762831927375
0.9245283018867925,0.9245283018867925,0.9245283018867925,1.0295210222159488,1.0295210222159488,1.0295210222159488,1.0295210222159488,1.0295210222159488,1.1425770648654432,1.0526092155887048
0.8305084745762712,0.8305084745762712,0.8305084745762712,0.575963763623356,0.575963763623356,0.575963763623356,0.575963763623356,0.575963763623356,0.5242139484641589,0.5751043655337071
0.8032786885245902,0.8032786885245902,0.8032786885245902,0.7216100729010194,0.7216100729010194,0.7216100729010194,0.7216100729010194,0.7216100729010194,0.7824927618703031,0.707248399269014
0.7313432835820896,0.7313432835820896,0.7313432835820896,0.5356517204382727,0.5356517204382727,0.5356517204382727,0.5356517204382727,0.5356517204382727,0.5033881746150113,0.5478274822660538
0.6901408450704225,0.6901408450704225,0.6901408450704225,0.7706190928845372,0.7706190928845372,0.7706190928845372,0.7706190928845372,0.7706190928845372,1.1980255926820635,1.2195077451195186
0.6712328767123288,0.6712328767123288,0.6712328767123288,0.8504237109930384,0.8504237109930384,0.8504237109930384,0.8504237109930384,0.8504237109930384,0.9222871379487387,0.8677932241027525
0.620253164556962,0.620253164556962,0.620253164556962,0.5786891909148628,0.5786891909148628,0.5786891909148628,0.5786891909148628,0.5786891909148628,0.5943627214990055,0.7535898928530649
0.5903614457831325,0.5903614457831325,0.5903614457831325,0.5639600741519843,0.5639600741519843,0.5639600741519843,0.5639600741519843,0.5639600741519843,0.5655562049355031,0.5661289835281716
