x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.7635015897782141,0.7635015897782141,0.7386854625622403,0.7386854625622403,0.7386854625622403,0.7386854625622403,0.7386854625622403,0.7386854625622403,0.7536469589717172,0.8253755720303911,0.8253755720303911,0.8253755720303911,0.8253755720303911,0.8253755720303911,0.816794583729396,0.8226846089795578,0.7098086867634223,0.7882744512851922,0.8086711664262156,0.8086711664262156,0.8086711664262156,0.8086711664262156,0.8290935929669194,0.8290935929669194,0.8290935929669194,0.8290935929669194,0.8083725868354166,0.5166800797979719,0.7963622867311182,0.6793442280562669,0.6793442280562669,0.7265529527499317,0.8271270501977167,0.8271270501977167,0.8271270501977167,0.8271270501977167,0.8596486199125067,0.7414155402055861,0.8621924243654823,0.8948665307537944,0.8948665307537944,0.8699503198287893,0.8699503198287893,0.8390784422012489,0.8390784422012489,0.804656918107735,0.804656918107735,0.804656918107735,0.804656918107735,0.804656918107735
0.9744868837035691,0.9744868837035691,0.783197341755419,0.783197341755419,0.783197341755419,0.783197341755419,0.783197341755419,0.783197341755419,0.9318567482818909,0.7783975228405089,0.7783975228405089,0.7783975228405089,0.7783975228405089,0.7783975228405089,0.806447625834731,0.8252609937836938,0.8222307428501197,0.8084703858613383,0.8128721200967497,0.8128721200967497,0.8128721200967497,0.8128721200967497,0.7313870949863654,0.7313870949863654,0.7313870949863654,0.7313870949863654,0.7566292362508791,0.7083929488944989,0.7153160915559899,0.740064220259459,0.740064220259459,0.7143991932338235,0.7311895258803583,0.7311895258803583,0.7311895258803583,0.7311895258803583,0.7087668333500912,0.7162307520447768,0.6830532112693481,0.7066852730037647,0.7066852730037647,0.7049603696928345,0.7049603696928345,0.687810523550758,0.687810523550758,0.6756043187372456,0.6756043187372456,0.6756043187372456,0.6756043187372456,0.6756043187372456
0.6391728249762885,0.6391728249762885,0.7989624455837262,0.7989624455837262,0.7989624455837262,0.7989624455837262,0.7989624455837262,0.7989624455837262,0.7944063438443452,0.8002918692377543,0.8002918692377543,0.8002918692377543,0.8002918692377543,0.8002918692377543,0.9274952648153276,0.640821562454699,0.7171679033448263,0.6640899189739685,0.555715699618421,0.555715699618421,0.555715699618421,0.555715699618421,0.593284487917006,0.593284487917006,0.593284487917006,0.593284487917006,0.6294503564866689,0.7657860930835829,0.6331278082899426,0.5481452921579039,0.5481452921579039,0.6636401003594736,0.687363878714919,0.687363878714919,0.687363878714919,0.687363878714919,0.800552130107481,0.66364335329256,0.7898444935481086,0.6931267383339668,0.6931267383339668,0.7013816991577048,0.7013816991577048,0.5743566702281866,0.5743566702281866,0.5941063912029237,0.5941063912029237,0.5941063912029237,0.5941063912029237,0.5941063912029237
1.47818879459873,1.47818879459873,0.8325230489439575,0.8325230489439575,0.8325230489439575,0.8325230489439575,0.8325230489439575,0.8325230489439575,0.4985100718415403,0.0,0.0,0.0,0.0,0.0,0.0,0.25547998832696933,0.0,0.19170597571803752,0.25604994144801235,0.25604994144801235,0.25604994144801235,0.25604994144801235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6839778521214255,0.6839778521214255,1.1752268930828362,1.1752268930828362,1.1752268930828362,1.1752268930828362,1.1752268930828362,1.1752268930828362,1.166483888466764,1.146009549795908,1.146009549795908,1.146009549795908,1.146009549795908,1.146009549795908,1.051398935657655,1.168333300827296,1.0014505418579367,1.1534861527906823,1.0636799548177256,1.0636799548177256,1.0636799548177256,1.0636799548177256,1.0426950925961567,1.0426950925961567,1.0426950925961567,1.0426950925961567,1.0354597977312612,0.9814221822811584,1.0025602466110421,0.9621724776119921,0.9621724776119921,0.9383375985953405,0.9417821853326517,0.9417821853326517,0.9417821853326517,0.9417821853326517,0.901972310432969,0.9087113890395141,0.8850603466934959,0.8941143323337495,0.8941143323337495,0.8773508575601568,0.8773508575601568,0.8857614719218513,0.8857614719218513,0.8713169430646396,0.8713169430646396,0.8713169430646396,0.8713169430646396,0.8713169430646396
1.3887144760905352,1.3887144760905352,1.4615324020359508,1.4615324020359508,1.4615324020359508,1.4615324020359508,1.4615324020359508,1.4615324020359508,1.4445205098813658,1.052488738816762,1.052488738816762,1.052488738816762,1.052488738816762,1.052488738816762,0.9478193583536715,0.9280235533018399,0.8898801265163159,0.9137103375357858,0.8516256694468636,0.8516256694468636,0.8516256694468636,0.8516256694468636,0.8189518540232326,0.8189518540232326,0.8189518540232326,0.8189518540232326,0.836615293265565,0.818890054751,0.7933526028266101,0.8089372491097416,0.8089372491097416,0.8033360130296912,0.8108329186773621,0.8108329186773621,0.8108329186773621,0.8108329186773621,0.8036356522388439,0.8065987462712811,0.8009962323259567,0.7875694897540637,0.7875694897540637,0.9305879120229259,0.9305879120229259,0.9128514269229964,0.9128514269229964,0.9539112303158976,0.9539112303158976,0.9539112303158976,0.9539112303158976,0.9539112303158976
0.46975278849468904,0.46975278849468904,0.7297642649528797,0.7297642649528797,0.7297642649528797,0.7297642649528797,0.7297642649528797,0.7297642649528797,0.7293959076592981,0.738961280525511,0.738961280525511,0.738961280525511,0.738961280525511,0.738961280525511,0.6282280237076274,0.7336045377695887,0.727610174164161,0.6630310011512747,0.6839725477474232,0.6839725477474232,0.6839725477474232,0.6839725477474232,0.7233224770060521,0.7233224770060521,0.7233224770060521,0.7233224770060521,0.7141213114283372,0.7317379627652009,0.7157684048089672,0.7170121411628259,0.7170121411628259,0.8633736093447296,0.804778735928722,0.804778735928722,0.804778735928722,0.804778735928722,0.8533735723299192,0.7991431131168368,0.8755035267269663,0.8844653996179471,0.8844653996179471,0.9074904371934186,0.9074904371934186,0.883575071721738,0.883575071721738,0.8975928166063262,0.8975928166063262,0.8975928166063262,0.8975928166063262,0.8975928166063262
0.9020225991566061,0.9020225991566061,1.1410914539683605,1.1410914539683605,1.1410914539683605,1.1410914539683605,1.1410914539683605,1.1410914539683605,1.1366231508775557,1.1217789372161586,1.1217789372161586,1.1217789372161586,1.1217789372161586,1.1217789372161586,1.0884325796924215,1.2243382585050149,1.160384516779768,1.1517437425100079,1.192253542670971,1.192253542670971,1.192253542670971,1.192253542670971,1.2485364186098398,1.2485364186098398,1.2485364186098398,1.2485364186098398,1.210941824135047,1.243150407106751,1.258286094425471,1.271669077152915,1.271669077152915,1.2637178962359055,1.27665772343336,1.27665772343336,1.27665772343336,1.27665772343336,1.2459883794484234,1.2786748295542512,1.2415356373997324,1.2697700957513005,1.2697700957513005,1.264919932167785,1.264919932167785,1.2868154691720755,1.2868154691720755,1.290194479606874,1.290194479606874,1.290194479606874,1.290194479606874,1.290194479606874
1.2030859379067353,1.2030859379067353,1.4624975719294857,1.4624975719294857,1.4624975719294857,1.4624975719294857,1.4624975719294857,1.4624975719294857,1.4126207777687851,1.4492284583870796,1.4492284583870796,1.4492284583870796,1.4492284583870796,1.4492284583870796,1.4144591407412364,1.1713368300351639,1.1805154387938235,1.3866081808890756,1.2411041954274074,1.2411041954274074,1.2411041954274074,1.2411041954274074,1.2711329892975807,1.2711329892975807,1.2711329892975807,1.2711329892975807,1.3084470100911456,1.2829361707263136,1.2799520237048434,1.2839095852966003,1.2839095852966003,0.7732638536702617,1.0633446419867116,1.0633446419867116,1.0633446419867116,1.0633446419867116,0.9289397026392208,1.1414264031583639,0.8727716276573522,1.0537724081222886,1.0537724081222886,0.9612734642752909,0.9612734642752909,0.8624964667173437,0.8624964667173437,0.8465745471559463,0.8465745471559463,0.8465745471559463,0.8465745471559463,0.8465745471559463
0.8805834716925725,0.8805834716925725,0.7439996415979231,0.7439996415979231,0.7439996415979231,0.7439996415979231,0.7439996415979231,0.7439996415979231,0.7899487711679515,0.6923954876175467,0.6923954876175467,0.6923954876175467,0.6923954876175467,0.6923954876175467,0.7387455599787275,0.699391044163121,0.7181994018450637,0.7237430079321348,0.7181733185058851,0.7181733185058851,0.7181733185058851,0.7181733185058851,0.8033843927596385,0.8033843927596385,0.8033843927596385,0.8033843927596385,0.812807005127116,0.9838439233856101,0.9328395187899408,0.8358037303660669,0.8358037303660669,0.9629724247583749,0.9559243179686008,0.9559243179686008,0.9559243179686008,0.9559243179686008,1.0885559354777479,0.9706555909836219,1.1164093521587894,1.101966354827058,1.101966354827058,1.1596914052113398,1.1596914052113398,1.0865239150333,1.0865239150333,1.2311369996441295,1.2311369996441295,1.2311369996441295,1.2311369996441295,1.2311369996441295
0.7379702828476018,0.7379702828476018,0.8851357567810172,0.8851357567810172,0.8851357567810172,0.8851357567810172,0.8851357567810172,0.8851357567810172,0.8001881970765494,0.819470868170228,0.819470868170228,0.819470868170228,0.819470868170228,0.819470868170228,0.8330618619336925,0.780547068274094,0.6905578835285685,0.7814812225616093,0.7419156584595311,0.7419156584595311,0.7419156584595311,0.7419156584595311,0.6875972433925424,0.6875972433925424,0.6875972433925424,0.6875972433925424,0.6548447638839203,0.5815989963153417,0.5981115067833096,0.5336325746396419,0.5336325746396419,0.5386058344297938,0.562829921256048,0.562829921256048,0.562829921256048,0.562829921256048,0.5905689447681055,0.5984668499350138,0.6040718304363462,0.8387291021532638,0.8387291021532638,0.7099741444459717,0.7099741444459717,0.7034618071408332,0.7034618071408332,0.5251193239820706,0.5251193239820706,0.5251193239820706,0.5251193239820706,0.5251193239820706
0.635455417832878,0.635455417832878,0.6864487674703647,0.6864487674703647,0.6864487674703647,0.6864487674703647,0.6864487674703647,0.6864487674703647,0.6725798915936606,0.4581195955429276,0.4581195955429276,0.4581195955429276,0.4581195955429276,0.4581195955429276,0.13877760429521724,0.4276309082502707,0.5755005210951608,0.54734965903965,0.39562429315792835,0.39562429315792835,0.39562429315792835,0.39562429315792835,0.4922348933587443,0.4922348933587443,0.4922348933587443,0.4922348933587443,0.4266634939473902,0.4743398788666585,0.39362229119010783,0.4691342973995641,0.4691342973995641,0.5718042178934398,0.45253002597444053,0.45253002597444053,0.45253002597444053,0.45253002597444053,0.5153339765488026,0.4246770653741298,0.5283640300451162,0.5286507357824789,0.5286507357824789,0.5316672300756552,0.5316672300756552,0.5296339204736136,0.5296339204736136,0.533880087924694,0.533880087924694,0.533880087924694,0.533880087924694,0.533880087924694
