x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.2890625,0.2890625,0.2890625,0.2890625,0.2890625,0.2890625,0.39711540829491254,0.39711540829491254,0.39711540829491254,0.38632112120506074
0.33744855967078186,0.33744855967078186,0.33744855967078186,0.33744855967078186,0.33744855967078186,0.33744855967078186,0.3430579154988296,0.3430579154988296,0.3430579154988296,0.3367029855837952
0.464,0.464,0.464,0.464,0.464,0.464,0.39012472798590886,0.39012472798590886,0.39012472798590886,0.30638583443821
0.7988338192419824,0.7988338192419824,0.7988338192419824,0.7988338192419824,0.7988338192419824,0.7988338192419824,0.8097082820598536,0.8097082820598536,0.8097082820598536,0.7362630301721692
0.5123966942148761,0.5123966942148761,0.5123966942148761,0.5123966942148761,0.5123966942148761,0.5123966942148761,0.2910923119761787,0.2910923119761787,0.2910923119761787,0.30878911066001025
0.3431952662721894,0.3431952662721894,0.3431952662721894,0.3431952662721894,0.3431952662721894,0.3431952662721894,0.42434140896673106,0.42434140896673106,0.42434140896673106,0.3830821773226231
0.8373702422145328,0.8373702422145328,0.8373702422145328,0.8373702422145328,0.8373702422145328,0.8373702422145328,0.8473621545651262,0.8473621545651262,0.8473621545651262,0.7825401645419692
0.3268698060941828,0.3268698060941828,0.3268698060941828,0.3268698060941828,0.3268698060941828,0.3268698060941828,0.41880156489996123,0.41880156489996123,0.41880156489996123,0.41142662159147786
0.5708884688090737,0.5708884688090737,0.5708884688090737,0.5708884688090737,0.5708884688090737,0.5708884688090737,0.6797028632167068,0.6797028632167068,0.6797028632167068,0.6862964465514123
0.8299643281807372,0.8299643281807372,0.8299643281807372,0.8299643281807372,0.8299643281807372,0.8299643281807372,0.7666604433494913,0.7666604433494913,0.7666604433494913,0.8165482473332786
0.6472424557752341,0.6472424557752341,0.6472424557752341,0.6472424557752341,0.6472424557752341,0.6472424557752341,0.8421165482021546,0.8421165482021546,0.8421165482021546,0.8947550296512764
0.21767713659605553,0.21767713659605553,0.21767713659605553,0.21767713659605553,0.21767713659605553,0.21767713659605553,0.7734508999242362,0.7734508999242362,0.7734508999242362,0.5549305176013128
0.001189767995240928,0.001189767995240928,0.001189767995240928,0.001189767995240928,0.001189767995240928,0.001189767995240928,0.0,0.0,0.0,0.020672505487070336
0.9075175770686857,0.9075175770686857,0.9075175770686857,0.9075175770686857,0.9075175770686857,0.9075175770686857,1.0046601082838549,1.0046601082838549,1.0046601082838549,1.002796166688169
0.7451335445903123,0.7451335445903123,0.7451335445903123,0.7451335445903123,0.7451335445903123,0.7451335445903123,0.5349040522202462,0.5349040522202462,0.5349040522202462,0.660740837401046
0.5475258098967604,0.5475258098967604,0.5475258098967604,0.5475258098967604,0.5475258098967604,0.5475258098967604,0.9989462289060284,0.9989462289060284,0.9989462289060284,1.3020058915857096
0.3901177822464809,0.3901177822464809,0.3901177822464809,0.3901177822464809,0.3901177822464809,0.3901177822464809,0.30907394502654373,0.30907394502654373,0.30907394502654373,0.28350554711282483
0.34453104004299917,0.34453104004299917,0.34453104004299917,0.34453104004299917,0.34453104004299917,0.34453104004299917,0.17149575016075236,0.17149575016075236,0.17149575016075236,0.08258238095628566
0.22410336377812431,0.22410336377812431,0.22410336377812431,0.22410336377812431,0.22410336377812431,0.22410336377812431,0.10837688821049113,0.10837688821049113,0.10837688821049113,0.0
0.15512795080341205,0.15512795080341205,0.15512795080341205,0.15512795080341205,0.15512795080341205,0.15512795080341205,0.0,0.0,0.0,0.0
0.12347532370050665,0.12347532370050665,0.12347532370050665,0.12347532370050665,0.12347532370050665,0.12347532370050665,0.10513099598772371,0.10513099598772371,0.10513099598772371,0.11635322578796027
0.03813491427655825,0.03813491427655825,0.03813491427655825,0.03813491427655825,0.03813491427655825,0.03813491427655825,0.034340804793224426,0.034340804793224426,0.034340804793224426,0.033564990792204194
0.9879518072289157,0.9879518072289157,0.9879518072289157,0.9879518072289157,0.9879518072289157,0.9879518072289157,1.1352121043438606,1.1352121043438606,1.1352121043438606,1.1211763338743332
0.9213483146067416,0.9213483146067416,0.9213483146067416,0.9213483146067416,0.9213483146067416,0.9213483146067416,0.8297118028141075,0.8297118028141075,0.8297118028141075,0.7963620216993532
0.845360824742268,0.845360824742268,0.845360824742268,0.845360824742268,0.845360824742268,0.845360824742268,1.0539028986604049,1.0539028986604049,1.0539028986604049,1.0550307760183346
0.8118811881188119,0.8118811881188119,0.8118811881188119,0.8118811881188119,0.8118811881188119,0.8118811881188119,0.8267974080532747,0.8267974080532747,0.8267974080532747,0.8340335786357564
0.7961165048543689,0.7961165048543689,0.7961165048543689,0.7961165048543689,0.7961165048543689,0.7961165048543689,0.7791403012633875,0.7791403012633875,0.7791403012633875,0.7446229806237424
0.7663551401869159,0.7663551401869159,0.7663551401869159,0.7663551401869159,0.7663551401869159,0.7663551401869159,0.864912869019824,0.864912869019824,0.864912869019824,0.9733752645634167
0.7522935779816514,0.7522935779816514,0.7522935779816514,0.7522935779816514,0.7522935779816514,0.7522935779816514,0.7745688293459886,0.7745688293459886,0.7745688293459886,0.7798221394472195
0.7256637168141593,0.7256637168141593,0.7256637168141593,0.7256637168141593,0.7256637168141593,0.7256637168141593,0.8728018790197165,0.8728018790197165,0.8728018790197165,0.8626215561817421
0.6456692913385826,0.6456692913385826,0.6456692913385826,0.6456692913385826,0.6456692913385826,0.6456692913385826,0.2839077677412005,0.2839077677412005,0.2839077677412005,0.4919788574598196
0.6259541984732824,0.6259541984732824,0.6259541984732824,0.6259541984732824,0.6259541984732824,0.6259541984732824,0.12888211627135404,0.12888211627135404,0.12888211627135404,0.302950252985298
0.5985401459854014,0.5985401459854014,0.5985401459854014,0.5985401459854014,0.5985401459854014,0.5985401459854014,0.6198133973211124,0.6198133973211124,0.6198133973211124,0.5327798355259015
0.5899280575539568,0.5899280575539568,0.5899280575539568,0.5899280575539568,0.5899280575539568,0.5899280575539568,0.4842473648838163,0.4842473648838163,0.4842473648838163,0.430006510048186
0.5503355704697986,0.5503355704697986,0.5503355704697986,0.5503355704697986,0.5503355704697986,0.5503355704697986,0.6115115762030299,0.6115115762030299,0.6115115762030299,0.7269727826456306
0.543046357615894,0.543046357615894,0.543046357615894,0.543046357615894,0.543046357615894,0.543046357615894,0.6515537562774896,0.6515537562774896,0.6515537562774896,0.7172673054755945
0.5222929936305732,0.5222929936305732,0.5222929936305732,0.5222929936305732,0.5222929936305732,0.5222929936305732,0.5809893194001134,0.5809893194001134,0.5809893194001134,0.46920010965224324
0.5030674846625767,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.4319881414066825,0.4319881414066825,0.4319881414066825,0.45952189496854945
0.4910179640718563,0.4910179640718563,0.4910179640718563,0.4910179640718563,0.4910179640718563,0.4910179640718563,0.4965119390961332,0.4965119390961332,0.4965119390961332,0.504170376403933
